year,month,carrier,airport,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,predicted_column
2025,3,B6,SJU,1104,243,82.35,2.58,90.4,1.13,66.54,1,2,15912,5883,214,3719,44,6052,242.99987932776665
2025,4,OO,SUN,122,4,2.1,0.0,0.92,0.0,0.98,0,0,177,42,0,38,0,97,4.000185836697369
2025,3,UA,SAT,459,75,31.07,1.34,14.23,0.0,28.37,0,0,4722,1721,52,608,0,2341,75.00964467994196
2025,4,OO,BHM,152,39,22.79,0.58,8.35,0.0,7.27,0,0,2851,1849,83,560,0,359,38.99006191452263
2025,4,AA,DEN,696,248,63.59,8.05,92.54,1.32,82.49,9,2,16402,5023,797,3706,62,6814,247.98937761057934
2025,4,9E,CMH,45,8,2.69,0.0,2.62,0.0,2.69,0,0,348,123,0,66,0,159,7.999891396826769
2025,3,YX,STL,309,32,5.9,0.59,15.27,0.0,10.23,5,0,1702,295,21,456,0,930,31.990352162385584
2025,4,UA,ROC,56,11,2.19,0.0,4.84,0.0,3.97,1,0,473,50,0,208,0,215,10.999819691948531
2025,4,G4,PBI,40,3,0.11,0.0,1.07,0.0,1.83,0,0,261,3,0,42,0,216,3.0104464829732507
2025,4,AA,SYR,120,34,12.62,2.01,5.86,0.0,13.52,1,0,2287,807,142,267,0,1071,34.00975767060983
2025,4,OO,FWA,270,59,34.26,11.6,6.65,0.0,6.49,1,0,3958,2258,713,587,0,400,59.00057722238207
2025,4,OO,PIB,51,20,14.03,1.0,0.97,0.0,4.0,0,0,1760,768,294,66,0,632,19.999991311070765
2025,3,G4,MEM,44,6,2.33,0.88,1.59,0.0,1.19,0,0,627,165,53,357,0,52,5.99019751473007
2025,4,QX,SMF,143,9,7.0,0.0,0.0,0.0,2.0,0,0,433,394,0,0,0,39,8.99973987625922
2025,3,B6,PIT,95,18,7.55,0.0,0.0,0.0,10.45,0,0,1202,594,0,0,0,608,18.00009197331554
2025,4,YX,AUS,4,1,0.0,0.0,1.0,0.0,0.0,0,0,25,0,0,25,0,0,1.000509080643667
2025,4,B6,EYW,29,3,0.73,0.0,2.11,0.0,0.16,0,0,130,29,0,94,0,7,3.0003792107944633
2025,3,G4,PIT,147,47,9.32,3.55,7.87,0.0,26.27,0,1,3646,798,321,316,0,2211,47.01031485865842
2025,3,MQ,HOU,125,34,8.64,1.76,17.2,0.0,6.4,5,0,1629,367,103,802,0,357,33.9991256696591
2025,4,C5,BTV,3,1,1.0,0.0,0.0,0.0,0.0,0,0,63,63,0,0,0,0,1.0003359240785983
2025,4,WN,OAK,2697,436,133.01,3.72,32.19,1.3,265.79,12,0,24971,7671,279,1054,34,15933,436.00908585985735
2025,3,DL,MSY,714,174,73.29,3.64,48.44,0.0,48.63,2,4,9923,4525,413,1889,0,3096,173.99973723238634
2025,4,AA,MCO,1692,432,129.86,12.86,130.13,1.0,158.15,9,5,30063,8216,1799,5567,23,14458,431.99910051178676
2025,4,UA,CID,90,25,10.77,0.0,5.64,0.0,8.59,1,0,1635,592,0,201,0,842,24.999803577474715
2025,4,OO,TVC,100,16,10.65,2.98,1.38,0.0,1.0,1,0,1216,772,335,44,0,65,16.010166166835887
2025,4,C5,JAN,112,15,7.42,0.88,1.18,0.0,5.52,0,0,807,316,37,23,0,431,15.00037635319319
2025,4,G4,OAK,8,1,0.76,0.0,0.24,0.0,0.0,0,0,17,13,0,4,0,0,1.0004223345920593
2025,3,G4,XNA,81,15,5.97,0.17,2.97,0.0,5.88,0,1,1252,619,14,184,0,435,14.990200927365919
2025,4,B6,JAX,150,27,9.25,0.0,7.9,0.0,9.86,0,0,1449,487,0,310,0,652,27.01035551789444
2025,3,DL,LGA,2270,599,182.49,8.53,215.68,0.0,192.31,32,15,42042,14362,955,11282,0,15443,599.0095419011495
2025,3,G4,LRD,9,1,1.0,0.0,0.0,0.0,0.0,0,0,126,126,0,0,0,0,1.0001906160580063
2025,3,G4,MRY,9,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.00019210315228690433
2025,3,OO,BZN,163,10,5.52,1.95,0.61,0.0,1.91,0,1,708,425,64,43,0,176,9.990096577907067
2025,4,G4,BOS,62,5,2.0,0.0,2.6,0.4,0.0,0,0,301,249,0,46,6,0,5.000218540477462
2025,3,C5,CAE,82,16,8.55,0.0,5.8,0.0,1.65,2,0,1433,881,0,252,0,300,16.000101456463774
2025,3,YX,CHS,248,42,12.51,0.0,10.09,0.0,19.41,3,0,2935,917,0,485,0,1533,42.01022603989176
2025,4,UA,RDM,90,14,4.06,0.0,1.68,0.0,8.26,0,0,1014,197,0,33,0,784,13.99985149799236
2025,4,WN,CLT,281,74,16.1,1.81,18.75,0.0,37.34,2,1,3780,615,134,863,0,2168,74.00045916641537
2025,3,OO,ALB,112,13,9.88,2.0,0.12,0.0,1.0,0,0,771,477,200,13,0,81,12.999933913395552
2025,4,WN,STL,3507,602,158.75,16.15,128.81,1.0,297.28,13,5,35882,10149,1705,5689,15,18324,601.9896974436663
2025,4,B6,EWR,413,167,18.15,0.12,113.1,0.59,35.04,4,11,13507,1242,2,8564,13,3686,166.9999722699048
2025,3,YX,DTW,454,49,24.11,1.38,11.47,0.0,12.03,1,1,2166,1162,70,420,0,514,48.99029298337845
2025,3,PT,SYR,113,17,3.67,1.29,5.09,0.0,6.94,0,0,3319,272,120,199,0,2728,16.990345053120166
2025,3,G4,IND,173,39,9.42,1.7,12.65,0.0,15.23,0,0,4835,1716,109,1134,0,1876,39.00036368088934
2025,4,QX,PAE,196,59,7.63,0.0,15.39,0.0,35.98,2,0,3014,315,0,450,0,2249,58.999689777910326
2025,3,YV,CVG,88,6,1.58,0.0,1.7,0.0,2.72,0,0,333,65,0,32,0,236,5.999079963031676
2025,3,YX,ECP,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.00026622886396410195
2025,3,MQ,DSM,187,30,4.79,0.43,8.57,0.0,16.21,7,1,1484,144,43,252,0,1045,29.999040768039883
2025,4,G4,ICT,24,5,1.37,0.0,0.0,0.0,3.63,0,0,295,31,0,0,0,264,5.000413729573459
2025,4,OH,JAX,6,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0004159759002249075
2025,3,OO,CAK,95,32,13.67,1.79,6.27,0.0,10.28,0,0,2665,1035,253,515,0,862,32.00984998191491
2025,3,MQ,CHS,56,6,1.0,0.0,1.16,0.0,3.84,0,0,484,36,0,133,0,315,5.999124661880366
2025,3,F9,SFO,387,105,15.14,0.36,57.63,0.0,31.87,7,0,7406,834,26,4192,0,2354,104.99996134774389
2025,3,UA,FSD,62,20,9.36,0.03,0.38,0.0,10.23,0,0,1959,1206,6,77,0,670,19.999576893093085
2025,4,OO,AEX,91,23,13.74,1.38,3.83,0.0,4.05,6,1,1294,844,93,187,0,170,23.000061268528135
2025,4,OO,CID,206,26,13.82,4.65,3.72,0.0,3.8,0,0,1817,1087,318,168,0,244,25.99037357019543
2025,4,OO,MEI,51,14,6.91,1.99,1.15,0.0,3.95,0,0,1675,1084,209,55,0,327,14.000224023703055
2025,3,ZW,CVG,39,17,8.28,0.92,5.24,0.0,2.57,0,0,1549,844,111,166,0,428,17.010162306802314
2025,4,ZW,MHK,6,2,0.0,0.62,0.51,0.0,0.87,0,1,145,0,26,26,0,93,2.000415477033428
2025,3,UA,MEM,124,31,12.52,0.0,3.56,0.0,14.92,0,0,2310,713,0,169,0,1428,30.999571622980312
2025,4,NK,BWI,518,102,25.45,0.98,51.89,1.18,22.5,0,0,6102,1813,95,2486,66,1642,101.99864925929694
2025,3,B6,MCO,1657,348,90.85,1.1,123.41,0.11,132.53,17,1,33964,9405,76,11288,10,13185,347.99982173935166
2025,3,9E,CHO,196,46,13.91,3.05,9.47,0.0,19.57,0,0,2959,963,188,422,0,1386,45.999778508836975
2025,3,UA,CMH,185,39,12.55,0.73,8.3,0.0,17.42,0,0,2597,709,27,298,0,1563,38.99965534048664
2025,4,YX,TYS,83,14,1.84,0.0,7.04,0.0,5.12,0,0,593,46,0,275,0,272,14.00051722727197
2025,4,UA,PDX,493,99,30.62,2.01,17.11,0.0,49.26,0,0,6777,2191,65,534,0,3987,98.9999944680692
2025,4,OH,MOB,90,22,6.38,0.46,5.28,0.0,9.87,6,0,1215,379,48,262,0,526,21.99028307874614
2025,3,AA,SJU,466,116,37.91,2.34,44.72,0.0,31.03,2,1,6381,1938,220,1578,0,2645,115.99955837751835
2025,4,AA,BWI,314,95,31.65,1.36,19.46,0.0,42.53,5,0,6183,2280,168,839,0,2896,94.9995317312177
2025,3,MQ,FWA,93,18,8.64,0.43,5.44,0.0,3.49,3,0,814,376,25,223,0,190,17.99906505726583
2025,3,G4,MFE,58,3,0.0,0.0,2.5,0.0,0.5,0,0,103,0,0,94,0,9,3.0002140011014404
2025,4,UA,FAR,30,6,3.79,0.0,0.34,0.0,1.87,0,0,924,624,0,9,0,291,5.999868961295064
2025,4,WN,BDL,370,53,20.04,0.66,9.71,1.0,21.59,0,0,2794,1023,21,392,15,1343,52.99991963306273
2025,4,AS,SBA,27,5,1.0,0.0,0.7,0.0,3.3,0,0,117,28,0,16,0,73,4.999598000719651
2025,4,YV,PIT,69,6,2.47,0.93,2.6,0.0,0.0,1,0,291,51,172,68,0,0,5.999252843418482
2025,3,G7,ABE,62,15,3.49,0.0,4.37,0.0,7.13,0,0,1560,347,0,216,0,997,14.990398466164201
2025,3,YV,MSP,96,16,8.51,0.0,1.37,0.0,6.12,0,0,871,486,0,48,0,337,15.999011197124851
2025,4,F9,SJU,529,201,66.94,5.58,67.21,0.0,61.27,8,4,20518,7278,830,3208,0,9202,201.0007122140648
2025,4,OO,PHL,13,3,2.58,0.0,0.42,0.0,0.0,0,0,229,207,0,22,0,0,3.000153183245857
2025,4,WN,ROC,161,35,16.86,0.0,3.53,0.72,13.89,0,1,1980,1010,0,140,18,812,35.00005469617757
2025,3,NK,BHM,25,3,0.96,1.0,1.04,0.0,0.0,0,0,151,43,16,92,0,0,2.9987798968595882
2025,3,C5,IAH,2024,216,48.53,18.0,60.2,0.0,89.27,52,1,20911,6231,2157,2483,0,10040,216.00040225926662
2025,4,NK,PBI,30,1,1.0,0.0,0.0,0.0,0.0,0,0,98,98,0,0,0,0,0.9989421342089599
2025,4,C5,SCE,86,15,7.56,0.0,3.55,0.0,3.88,0,0,686,234,0,102,0,350,14.990318960363247
2025,3,QX,BET,13,3,0.0,0.94,2.06,0.0,0.0,0,0,98,0,33,65,0,0,2.9995958987642126
2025,4,9E,MSN,19,1,1.0,0.0,0.0,0.0,0.0,0,0,68,68,0,0,0,0,0.9998927944269127
2025,3,QX,OTZ,29,3,1.0,1.0,1.0,0.0,0.0,1,0,129,80,19,30,0,0,2.9995907637798638
2025,4,B6,ROC,31,12,4.19,0.0,2.62,0.0,5.18,0,0,525,145,0,116,0,264,11.990330736408822
2025,4,F9,SJC,37,8,1.23,0.0,1.05,0.0,5.71,1,0,440,75,0,22,0,343,7.990369384846481
2025,3,G4,CVG,390,103,22.09,1.77,25.42,0.0,53.73,2,0,10339,2562,213,2543,0,5021,103.01014264053804
2025,3,MQ,AMA,186,42,10.52,2.19,10.92,0.0,18.37,9,0,1891,465,211,371,0,844,41.998972425591404
2025,3,OH,SHV,159,41,14.9,1.57,7.22,0.0,17.31,7,0,3338,1047,143,453,0,1695,41.00008515719129
2025,4,B6,DTW,62,9,3.69,0.0,2.24,0.0,3.07,0,0,736,160,0,392,0,184,9.000320468236751
2025,3,OO,DDC,53,5,1.0,1.0,0.54,0.0,2.46,1,0,318,17,53,30,0,218,4.999972566289301
2025,3,OO,PHL,33,6,5.76,0.0,0.24,0.0,0.0,0,0,246,238,0,8,0,0,5.999890027000134
2025,4,QX,FAI,148,21,4.4,0.06,8.67,0.0,7.86,0,0,948,187,3,213,0,545,20.989799863871596
2025,3,DL,MDT,86,13,5.02,0.0,1.68,0.0,6.3,0,0,794,439,0,68,0,287,12.99988362694615
2025,3,G4,SFB,1087,298,60.56,16.21,66.68,1.0,153.55,10,1,28007,8008,1538,5493,32,12936,298.00000700949874
2025,4,UA,OGG,171,9,5.33,0.0,0.74,0.0,2.93,0,0,405,103,0,14,0,288,8.999851891567502
2025,3,MQ,COS,5,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,-0.0008895275390727875
2025,3,OO,CMX,62,24,13.08,4.96,2.05,0.0,3.91,5,0,2972,791,1701,145,0,335,23.999036478467687
2025,4,UA,TUL,28,8,3.29,0.96,0.49,0.0,3.27,1,0,346,123,43,17,0,163,8.009853283003416
2025,3,PT,CLT,3146,449,68.38,27.54,111.61,0.0,241.48,24,5,31278,8391,2784,3915,0,16188,449.01111588383094
2025,4,UA,ABQ,120,27,9.79,1.0,3.55,0.0,12.66,0,0,1537,463,39,171,0,864,26.9998501847345
2025,3,F9,ORD,350,129,23.41,0.05,41.33,0.0,64.21,5,0,12044,3737,1,3382,0,4924,129.00003064091186
2025,4,9E,BHM,89,25,8.5,0.0,7.11,0.0,9.4,0,0,1813,1199,0,246,0,368,25.009898538702892
2025,3,UA,DSM,128,28,11.64,1.56,3.15,0.0,11.65,5,0,1791,671,44,116,0,960,27.999599455114108
2025,4,F9,JAX,62,15,6.36,1.0,1.12,0.0,6.53,3,0,1641,550,66,77,0,948,15.01041657529887
2025,3,F9,JFK,191,54,19.34,0.53,20.73,0.0,13.4,2,0,3684,1356,73,833,0,1422,54.00015761795614
2025,4,MQ,EUG,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,-0.000636751776823985
2025,3,AA,TUL,175,62,24.72,1.61,8.89,0.29,26.49,3,0,4056,1460,120,349,14,2113,61.99928213308425
2025,4,B6,SMF,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0003712490970855242
2025,4,AA,ANC,30,7,2.85,1.0,0.97,0.1,2.08,0,0,1454,602,164,26,90,572,7.000261766529228
2025,3,AA,PVD,149,26,10.08,0.73,4.45,0.0,10.74,4,0,2132,1090,111,140,0,791,25.999434911361334
2025,4,WN,RNO,705,121,31.98,1.0,10.01,0.0,78.0,1,0,5995,1631,15,321,0,4028,120.99033144087167
2025,4,9E,RAP,88,16,4.45,0.0,8.43,0.0,3.12,0,0,788,273,0,277,0,238,15.999923064451693
2025,4,OO,BRO,32,10,4.76,2.26,1.07,0.95,0.97,2,0,533,224,171,75,35,28,10.009744303579012
2025,4,QX,ELP,30,2,1.0,0.0,0.2,0.0,0.8,2,2,86,71,0,3,0,12,1.9997339378773802
2025,3,OH,PWM,69,21,3.22,0.88,3.74,0.0,13.16,3,0,1334,322,29,181,0,802,21.000168858853627
2025,3,OO,LAR,53,9,3.99,1.0,1.27,0.0,2.74,2,0,516,160,46,62,0,248,8.999940375613242
2025,3,AA,CMH,383,110,32.71,1.46,16.62,0.0,59.2,7,3,7028,1952,65,830,0,4181,109.98930280666254
2025,3,G4,CID,138,25,9.44,2.4,8.18,0.89,4.09,0,0,1833,812,283,546,31,161,24.999769012985396
2025,3,OO,SPS,62,14,4.6,2.32,1.71,0.0,5.38,3,1,1236,155,641,45,0,395,14.009626547834017
2025,3,C5,LIT,104,10,4.63,0.53,2.81,0.0,2.03,0,0,649,287,74,138,0,150,10.000109891824785
2025,4,OO,PWM,39,3,2.0,0.0,1.0,0.0,0.0,0,0,143,59,0,84,0,0,3.0001539091854994
2025,3,MQ,ONT,28,4,0.97,0.0,0.0,0.0,3.03,0,0,116,27,0,0,0,89,3.9991074454048103
2025,4,YX,DAY,38,7,1.0,0.0,2.18,0.0,3.82,0,0,340,85,0,99,0,156,7.000496916441641
2025,3,PT,FAY,155,23,6.18,1.52,2.26,0.0,13.04,2,0,1299,277,197,95,0,730,23.000003441628472
2025,4,G4,PIT,126,28,8.03,0.9,7.47,0.0,11.61,0,1,1454,415,78,338,0,623,28.01042157603422
2025,4,OH,LEX,178,54,15.66,0.85,7.85,0.0,29.64,6,0,4100,1129,47,338,0,2586,54.000338363038985
2025,3,OH,SRQ,31,10,4.57,2.94,1.49,0.0,1.0,1,0,586,150,221,164,0,51,10.000239737354889
2025,4,YX,GRB,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0005039423168256008
2025,4,F9,PSE,15,2,1.73,0.0,0.27,0.0,0.0,0,0,58,49,0,9,0,0,2.000384299796792
2025,4,DL,RSW,728,154,75.12,5.82,47.01,0.0,26.05,4,1,9704,4362,1546,2090,0,1706,153.99932576532984
2025,4,MQ,MCI,165,42,12.18,0.72,11.61,0.0,17.5,4,0,2040,670,54,331,0,985,42.00928780121738
2025,3,G4,MSP,49,5,1.0,0.0,2.96,0.0,1.04,0,0,336,24,0,110,0,202,5.000217253323271
2025,3,DL,BUF,122,22,11.42,0.0,3.95,0.0,6.63,0,0,1036,520,0,91,0,425,21.9998563137504
2025,3,F9,MDW,241,71,17.4,1.1,14.57,0.0,37.94,8,0,5603,1994,136,862,0,2611,71.00999352123813
2025,4,OO,PIH,60,3,3.0,0.0,0.0,0.0,0.0,0,0,180,180,0,0,0,0,3.0001617675270325
2025,4,G4,MFR,16,3,1.08,1.0,0.92,0.0,0.0,0,0,122,18,81,23,0,0,3.0004623291236356
2025,4,C5,BDL,4,1,0.69,0.0,0.31,0.0,0.0,0,0,42,29,0,13,0,0,1.0003380341492516
2025,3,G4,FAT,57,6,3.11,0.0,0.81,0.0,2.08,0,0,222,130,0,31,0,61,6.000173309301452
2025,4,YV,MFE,62,10,4.58,0.0,0.27,0.0,5.15,0,0,952,377,0,22,0,553,9.999296424065115
2025,3,MQ,HSV,121,21,3.92,0.04,7.84,0.0,9.2,6,0,733,113,5,232,0,383,20.99902056994427
2025,4,UA,MSY,592,106,31.61,3.62,33.45,0.0,37.32,2,2,7316,2194,183,1248,0,3691,106.0001903937004
2025,4,DL,CHA,40,7,2.73,0.61,1.59,0.0,2.07,0,0,449,98,86,158,0,107,7.000108994560691
2025,4,DL,MEM,423,80,30.9,4.17,26.84,0.0,18.09,3,3,5215,1765,515,1429,0,1506,80.00009332451376
2025,3,UA,JAC,170,37,6.4,0.98,5.45,0.0,24.16,0,2,3086,438,608,237,0,1803,36.98927165096424
2025,4,9E,GFK,73,21,7.42,1.92,4.52,0.0,7.13,0,0,1581,663,126,167,0,625,20.989990178488952
2025,4,YV,ECP,64,7,1.93,0.0,2.45,0.0,2.63,1,0,501,116,0,164,0,221,7.009280131763127
2025,4,AA,LAX,2577,561,170.02,21.77,142.09,1.0,226.11,13,2,41991,14636,1335,5115,50,20855,560.9908701559225
2025,4,OH,SHV,117,42,12.0,1.6,11.95,0.12,16.32,4,1,3149,724,174,803,9,1439,41.990303761232965
2025,4,UA,MSN,90,33,15.09,0.0,2.63,0.0,15.28,0,0,1697,594,0,70,0,1033,32.999721237799164
2025,4,AA,TPA,1237,323,92.25,5.67,80.07,1.25,143.76,15,0,24805,7744,813,3797,38,12413,322.99887556888496
2025,4,OO,COD,60,20,6.15,0.0,5.89,0.0,7.96,0,1,1976,321,0,526,0,1129,20.000163528525064
2025,3,YX,ORH,31,4,0.99,0.0,0.93,0.0,2.09,0,1,202,37,0,31,0,134,4.010273131710328
2025,3,OO,TUL,421,70,41.97,2.95,9.76,0.0,15.32,2,2,4415,2346,131,573,0,1365,69.999945165906
2025,4,DL,TVC,28,4,1.0,1.0,2.0,0.0,0.0,0,0,302,78,160,64,0,0,4.000131431901295
2025,3,WN,PBI,262,59,12.91,0.7,21.25,0.0,24.13,3,0,5550,865,45,2285,0,2355,58.9901803763293
2025,4,MQ,LRD,148,34,11.75,1.66,8.31,0.0,12.28,7,0,1642,575,51,279,0,737,33.99932228782538
2025,3,NK,ROC,49,10,5.65,0.0,3.65,0.0,0.7,1,0,560,410,0,131,0,19,9.998675941658163
2025,4,PT,BUF,89,11,3.75,0.0,2.27,0.0,4.97,0,0,419,138,0,69,0,212,10.990289364824577
2025,4,MQ,ICT,148,34,11.19,1.35,14.21,0.0,7.25,4,0,1699,597,141,538,0,423,33.99931841946977
2025,3,YX,BDL,87,11,2.82,0.0,3.51,0.0,4.67,1,0,393,80,0,138,0,175,11.000239455643673
2025,3,UA,BNA,476,87,26.58,2.61,20.33,0.0,37.48,1,0,5882,1369,371,987,0,3155,86.99955047107075
2025,4,YX,PIT,919,156,39.84,3.96,53.24,0.0,58.96,11,0,9258,2201,461,2258,0,4338,156.00044463523102
2025,3,B6,AUS,31,9,2.41,0.0,1.03,0.0,5.56,0,1,698,218,0,51,0,429,9.000134819576608
2025,3,OO,IAH,1279,230,123.0,11.98,20.32,0.0,74.7,21,3,23328,12465,1720,1327,0,7816,229.99961351589639
2025,4,PT,CWA,23,4,0.1,0.0,1.09,0.0,2.81,0,0,410,8,0,43,0,359,4.000325486340046
2025,4,F9,STL,69,19,3.42,1.75,4.94,0.0,8.88,1,0,1291,181,122,246,0,742,18.99045682614863
2025,3,OH,IAH,21,4,0.76,0.0,2.04,0.0,1.2,0,1,108,16,0,48,0,44,4.000188375309399
2025,4,DL,AUS,994,208,73.2,2.67,82.06,0.0,50.08,3,1,11872,5701,295,2840,0,3036,208.01025620220244
2025,3,YV,RIC,63,11,3.59,1.0,0.43,0.0,5.97,0,1,1216,442,44,59,0,671,10.989147508964628
2025,3,F9,SRQ,68,21,5.0,0.0,7.42,0.0,8.57,1,1,1197,178,0,521,0,498,20.99009342656059
2025,4,MQ,MSP,56,22,6.64,0.03,11.84,0.0,3.49,0,0,963,257,5,483,0,218,21.99935171260352
2025,3,WN,BOI,435,63,21.69,0.0,6.45,0.0,34.86,0,1,3541,1162,0,231,0,2148,63.00021145651515
2025,4,F9,BWI,263,83,24.77,0.93,18.42,0.0,38.88,1,0,6130,1280,14,893,0,3943,83.00043640042384
2025,4,OO,MDT,92,14,9.58,0.92,1.51,0.0,2.0,0,0,440,315,18,56,0,51,14.010175154250987
2025,3,YX,IND,1247,168,45.71,7.37,48.21,0.42,66.3,17,2,11238,2856,986,1997,105,5294,168.0105479752314
2025,3,C5,SHV,95,11,5.19,0.0,1.06,0.0,4.74,0,2,541,163,0,68,0,310,10.990092530254877
2025,4,OH,PVD,14,1,0.0,0.0,0.4,0.0,0.6,0,0,47,0,0,19,0,28,1.000416899584195
2025,3,OO,TWF,62,5,3.61,1.0,0.39,0.0,0.0,0,0,488,371,110,7,0,0,4.999952885511945
2025,4,OH,MLB,120,27,7.47,0.63,7.96,0.0,10.93,0,0,1169,325,28,205,0,611,26.990436275504024
2025,3,PT,PHF,124,14,6.57,1.76,2.97,0.0,2.7,0,0,897,494,141,121,0,141,14.000139992910952
2025,3,OO,TYS,122,28,11.59,1.1,7.31,0.0,8.0,1,0,2702,1070,116,604,0,912,27.999923258697372
2025,3,NK,SNA,91,3,0.0,0.0,2.0,0.0,1.0,0,0,87,0,0,43,0,44,2.99873646755006
2025,3,UA,PDX,483,75,22.45,0.64,19.43,0.0,32.48,1,0,4458,1334,16,835,0,2273,74.99963299628517
2025,3,DL,STL,431,67,35.37,1.0,15.21,0.0,15.42,1,2,4164,2292,57,526,0,1289,66.99992354803655
2025,4,YV,MSY,8,2,0.37,1.0,0.0,0.0,0.63,0,0,132,7,113,0,0,12,1.9992999224499926
2025,4,C5,AMA,21,3,1.11,0.0,1.02,0.0,0.87,0,1,396,167,0,40,0,189,3.000369998750685
2025,4,PT,ORD,806,165,33.13,9.94,52.94,0.0,68.99,9,3,21717,6725,3143,2871,0,8978,164.9996423303615
2025,4,9E,HSV,69,21,6.47,1.62,7.54,0.0,5.38,0,0,1058,449,102,246,0,261,21.009966712774414
2025,3,UA,MFR,61,13,4.8,0.0,1.51,0.0,6.69,0,0,937,258,0,66,0,613,12.999593019389863
2025,4,9E,GNV,28,12,3.31,0.0,1.15,0.0,7.55,0,0,995,201,0,83,0,711,12.009880077287704
2025,3,9E,SAV,110,25,9.29,0.37,9.11,0.0,6.23,0,0,1832,1031,14,443,0,344,24.99968965921495
2025,4,WN,FLL,1023,201,66.32,5.54,42.58,0.0,86.56,3,1,12522,3803,278,2471,0,5970,201.00054403884818
2025,3,9E,BTR,70,18,7.13,1.51,2.63,0.0,6.72,0,0,1262,269,582,98,0,313,17.98932974165284
2025,4,AS,IAD,186,33,11.49,1.0,12.33,0.0,8.19,0,0,1422,470,31,367,0,554,33.009695442564315
2025,3,AA,GSO,68,40,9.95,0.0,9.24,0.0,20.81,1,0,2403,746,0,418,0,1239,39.99939800795168
2025,3,MQ,MSO,31,7,1.59,0.0,5.41,0.0,0.0,0,1,263,67,0,196,0,0,6.999150298185931
2025,4,YV,OKC,101,16,5.48,1.96,6.22,0.0,2.34,0,0,875,300,201,306,0,68,15.999327648682467
2025,3,9E,JAN,103,14,3.93,0.0,5.46,0.0,4.61,0,0,905,202,0,285,0,418,13.99967003275286
2025,3,AS,ADQ,62,9,4.21,0.0,1.12,0.0,3.67,2,2,656,320,0,21,0,315,8.999363495192746
